"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"30","0","GALLATIN","0","","0","","OMAHA","339","0","DEM-FED","113"
"30","0","GALLATIN","0","","0","","OMAHA","339","0","REP-FED","113"
"30","0","GALLATIN","0","","0","","OMAHA","339","0","NONPARTISAN","113"
"30","0","GALLATIN","0","","0","","NORTH FORK","287","0","DEM-FED","105"
"30","0","GALLATIN","0","","0","","NORTH FORK","287","0","REP-FED","105"
"30","0","GALLATIN","0","","0","","NORTH FORK","287","0","NONPARTISAN","105"
"30","0","GALLATIN","0","","0","","EQUALITY","604","0","DEM-FED","179"
"30","0","GALLATIN","0","","0","","EQUALITY","604","0","REP-FED","179"
"30","0","GALLATIN","0","","0","","EQUALITY","604","0","NONPARTISAN","179"
"30","0","GALLATIN","0","","0","","EAGLE CREEK","142","0","DEM-FED","35"
"30","0","GALLATIN","0","","0","","EAGLE CREEK","142","0","REP-FED","35"
"30","0","GALLATIN","0","","0","","EAGLE CREEK","142","0","NONPARTISAN","35"
"30","0","GALLATIN","0","","0","","ASBURY","78","0","DEM-FED","22"
"30","0","GALLATIN","0","","0","","ASBURY","78","0","REP-FED","22"
"30","0","GALLATIN","0","","0","","ASBURY","78","0","NONPARTISAN","22"
"30","0","GALLATIN","0","","0","","RIDGWAY","645","0","DEM-FED","266"
"30","0","GALLATIN","0","","0","","RIDGWAY","645","0","REP-FED","266"
"30","0","GALLATIN","0","","0","","RIDGWAY","645","0","NONPARTISAN","266"
"30","0","GALLATIN","0","","0","","GOLD HILL 1","606","0","DEM-FED","218"
"30","0","GALLATIN","0","","0","","GOLD HILL 1","606","0","REP-FED","218"
"30","0","GALLATIN","0","","0","","GOLD HILL 1","606","0","NONPARTISAN","218"
"30","0","GALLATIN","0","","0","","GOLD HILL 2","504","0","DEM-FED","187"
"30","0","GALLATIN","0","","0","","GOLD HILL 2","504","0","REP-FED","187"
"30","0","GALLATIN","0","","0","","GOLD HILL 2","504","0","NONPARTISAN","187"
"30","0","GALLATIN","0","","0","","BOWLESVILLE","117","0","DEM-FED","37"
"30","0","GALLATIN","0","","0","","BOWLESVILLE","117","0","REP-FED","37"
"30","0","GALLATIN","0","","0","","BOWLESVILLE","117","0","NONPARTISAN","37"
"30","0","GALLATIN","0","","0","","NEW HAVEN","300","0","DEM-FED","95"
"30","0","GALLATIN","0","","0","","NEW HAVEN","300","0","REP-FED","95"
"30","0","GALLATIN","0","","0","","NEW HAVEN","300","0","NONPARTISAN","95"
"30","0","GALLATIN","0","","0","","SHAWNEE","143","0","DEM-FED","70"
"30","0","GALLATIN","0","","0","","SHAWNEE","143","0","REP-FED","70"
"30","0","GALLATIN","0","","0","","SHAWNEE","143","0","NONPARTISAN","70"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","23"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","22"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","58"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","9"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","8"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","87"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","69"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","85"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","14"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","40"
"30","0","GALLATIN","110","JB PRITZKER","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","23"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","29"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","29"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","50"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","13"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","5"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","94"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","66"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","77"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","9"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","32"
"30","0","GALLATIN","155","PAT QUINN","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","28"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","OMAHA","339","11","DEMOCRATIC","52"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","NORTH FORK","287","11","DEMOCRATIC","47"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","EQUALITY","604","11","DEMOCRATIC","93"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","EAGLE CREEK","142","11","DEMOCRATIC","19"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","ASBURY","78","11","DEMOCRATIC","14"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","RIDGWAY","645","11","DEMOCRATIC","154"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","GOLD HILL 1","606","11","DEMOCRATIC","131"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","GOLD HILL 2","504","11","DEMOCRATIC","131"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","BOWLESVILLE","117","11","DEMOCRATIC","23"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","NEW HAVEN","300","11","DEMOCRATIC","78"
"30","0","GALLATIN","200","JESSE WHITE","200","SECRETARY OF STATE","SHAWNEE","143","11","DEMOCRATIC","39"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","OMAHA","339","11","DEMOCRATIC","44"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","NORTH FORK","287","11","DEMOCRATIC","44"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","EQUALITY","604","11","DEMOCRATIC","72"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","EAGLE CREEK","142","11","DEMOCRATIC","12"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","ASBURY","78","11","DEMOCRATIC","12"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","RIDGWAY","645","11","DEMOCRATIC","127"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","GOLD HILL 1","606","11","DEMOCRATIC","99"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","GOLD HILL 2","504","11","DEMOCRATIC","108"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","BOWLESVILLE","117","11","DEMOCRATIC","15"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","NEW HAVEN","300","11","DEMOCRATIC","66"
"30","0","GALLATIN","215","SUSANA A. MENDOZA","210","COMPTROLLER","SHAWNEE","143","11","DEMOCRATIC","32"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","OMAHA","339","11","DEMOCRATIC","44"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","NORTH FORK","287","11","DEMOCRATIC","39"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","EQUALITY","604","11","DEMOCRATIC","68"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","EAGLE CREEK","142","11","DEMOCRATIC","8"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","ASBURY","78","11","DEMOCRATIC","11"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","RIDGWAY","645","11","DEMOCRATIC","124"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","GOLD HILL 1","606","11","DEMOCRATIC","98"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","GOLD HILL 2","504","11","DEMOCRATIC","108"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","BOWLESVILLE","117","11","DEMOCRATIC","15"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","NEW HAVEN","300","11","DEMOCRATIC","66"
"30","0","GALLATIN","225","MICHAEL W. FRERICHS","220","TREASURER","SHAWNEE","143","11","DEMOCRATIC","30"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","OMAHA","339","11","DEMOCRATIC","17"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","NORTH FORK","287","11","DEMOCRATIC","19"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","EQUALITY","604","11","DEMOCRATIC","18"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","EAGLE CREEK","142","11","DEMOCRATIC","5"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","ASBURY","78","11","DEMOCRATIC","3"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","RIDGWAY","645","11","DEMOCRATIC","45"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","GOLD HILL 1","606","11","DEMOCRATIC","35"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","GOLD HILL 2","504","11","DEMOCRATIC","46"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","BOWLESVILLE","117","11","DEMOCRATIC","6"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","NEW HAVEN","300","11","DEMOCRATIC","17"
"30","0","GALLATIN","615","CARL SPOERER","390","15TH CONGRESS","SHAWNEE","143","11","DEMOCRATIC","10"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","OMAHA","339","11","DEMOCRATIC","19"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","NORTH FORK","287","11","DEMOCRATIC","7"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","EQUALITY","604","11","DEMOCRATIC","24"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","EAGLE CREEK","142","11","DEMOCRATIC","4"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","ASBURY","78","11","DEMOCRATIC","6"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","RIDGWAY","645","11","DEMOCRATIC","36"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 1","606","11","DEMOCRATIC","22"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 2","504","11","DEMOCRATIC","18"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","BOWLESVILLE","117","11","DEMOCRATIC","3"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","NEW HAVEN","300","11","DEMOCRATIC","17"
"30","0","GALLATIN","935","VIVIAN ROBINSON","678","15TH STATE CENTRAL COMMITTEEWOMAN","SHAWNEE","143","11","DEMOCRATIC","6"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","OMAHA","339","11","DEMOCRATIC","45"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","NORTH FORK","287","11","DEMOCRATIC","41"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","EQUALITY","604","11","DEMOCRATIC","79"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","EAGLE CREEK","142","11","DEMOCRATIC","13"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","ASBURY","78","11","DEMOCRATIC","13"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","RIDGWAY","645","11","DEMOCRATIC","132"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","GOLD HILL 1","606","11","DEMOCRATIC","118"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","GOLD HILL 2","504","11","DEMOCRATIC","125"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","BOWLESVILLE","117","11","DEMOCRATIC","19"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","NEW HAVEN","300","11","DEMOCRATIC","70"
"30","0","GALLATIN","960","BRANDON PHELPS","679","15TH STATE CENTRAL COMMITTEEMAN","SHAWNEE","143","11","DEMOCRATIC","31"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","OMAHA","339","11","DEMOCRATIC","50"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","NORTH FORK","287","11","DEMOCRATIC","44"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","EQUALITY","604","11","DEMOCRATIC","88"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","EAGLE CREEK","142","11","DEMOCRATIC","16"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","ASBURY","78","11","DEMOCRATIC","13"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","RIDGWAY","645","11","DEMOCRATIC","152"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","GOLD HILL 1","606","11","DEMOCRATIC","135"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","GOLD HILL 2","504","11","DEMOCRATIC","129"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","BOWLESVILLE","117","11","DEMOCRATIC","18"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","NEW HAVEN","300","11","DEMOCRATIC","67"
"30","0","GALLATIN","2720","NATALIE PHELPS FINNIE","2550","118TH REPRESENTATIVE","SHAWNEE","143","11","DEMOCRATIC","37"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","OMAHA","339","11","DEMOCRATIC","47"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","NORTH FORK","287","11","DEMOCRATIC","49"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","EQUALITY","604","11","DEMOCRATIC","80"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","EAGLE CREEK","142","11","DEMOCRATIC","13"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","ASBURY","78","11","DEMOCRATIC","13"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","RIDGWAY","645","11","DEMOCRATIC","135"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","GOLD HILL 1","606","11","DEMOCRATIC","116"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","GOLD HILL 2","504","11","DEMOCRATIC","120"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","BOWLESVILLE","117","11","DEMOCRATIC","19"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","NEW HAVEN","300","11","DEMOCRATIC","67"
"30","0","GALLATIN","2795","ELIZABETH (""BETH"") RISTER","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","SHAWNEE","143","11","DEMOCRATIC","34"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","OMAHA","339","11","DEMOCRATIC","41"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","NORTH FORK","287","11","DEMOCRATIC","34"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","EQUALITY","604","11","DEMOCRATIC","67"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","EAGLE CREEK","142","11","DEMOCRATIC","7"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","ASBURY","78","11","DEMOCRATIC","14"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","RIDGWAY","645","11","DEMOCRATIC","117"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","GOLD HILL 1","606","11","DEMOCRATIC","102"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","GOLD HILL 2","504","11","DEMOCRATIC","101"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","BOWLESVILLE","117","11","DEMOCRATIC","13"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","NEW HAVEN","300","11","DEMOCRATIC","56"
"30","0","GALLATIN","2875","KEVIN T. HOERNER","4030","5TH APPELLATE - GOLDENHERSH VACANCY","SHAWNEE","143","11","DEMOCRATIC","32"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","12","REPUBLICAN","15"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","12","REPUBLICAN","19"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","12","REPUBLICAN","24"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","12","REPUBLICAN","5"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","12","REPUBLICAN","1"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","12","REPUBLICAN","34"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","12","REPUBLICAN","10"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","12","REPUBLICAN","6"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","12","REPUBLICAN","5"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","12","REPUBLICAN","3"
"30","0","GALLATIN","100","BRUCE RAUNER","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","12","REPUBLICAN","7"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","OMAHA","339","12","REPUBLICAN","15"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","NORTH FORK","287","12","REPUBLICAN","21"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","EQUALITY","604","12","REPUBLICAN","13"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","EAGLE CREEK","142","12","REPUBLICAN","3"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","ASBURY","78","12","REPUBLICAN","3"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","RIDGWAY","645","12","REPUBLICAN","25"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","GOLD HILL 1","606","12","REPUBLICAN","8"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","GOLD HILL 2","504","12","REPUBLICAN","8"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","BOWLESVILLE","117","12","REPUBLICAN","2"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","NEW HAVEN","300","12","REPUBLICAN","5"
"30","0","GALLATIN","145","ERIKA HAROLD","190","ATTORNEY GENERAL","SHAWNEE","143","12","REPUBLICAN","5"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","OMAHA","339","12","REPUBLICAN","27"
