"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","NORTH FORK","287","12","REPUBLICAN","30"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","EQUALITY","604","12","REPUBLICAN","37"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","EAGLE CREEK","142","12","REPUBLICAN","8"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","ASBURY","78","12","REPUBLICAN","5"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","RIDGWAY","645","12","REPUBLICAN","40"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","GOLD HILL 1","606","12","REPUBLICAN","16"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","GOLD HILL 2","504","12","REPUBLICAN","13"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","BOWLESVILLE","117","12","REPUBLICAN","5"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","NEW HAVEN","300","12","REPUBLICAN","10"
"30","0","GALLATIN","195","JASON HELLAND","200","SECRETARY OF STATE","SHAWNEE","143","12","REPUBLICAN","10"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","OMAHA","339","12","REPUBLICAN","26"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","NORTH FORK","287","12","REPUBLICAN","30"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","EQUALITY","604","12","REPUBLICAN","34"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","EAGLE CREEK","142","12","REPUBLICAN","8"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","ASBURY","78","12","REPUBLICAN","6"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","RIDGWAY","645","12","REPUBLICAN","42"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","GOLD HILL 1","606","12","REPUBLICAN","13"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","GOLD HILL 2","504","12","REPUBLICAN","13"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","BOWLESVILLE","117","12","REPUBLICAN","5"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","NEW HAVEN","300","12","REPUBLICAN","10"
"30","0","GALLATIN","210","DARLENE SENGER","210","COMPTROLLER","SHAWNEE","143","12","REPUBLICAN","9"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","OMAHA","339","12","REPUBLICAN","26"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","NORTH FORK","287","12","REPUBLICAN","29"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","EQUALITY","604","12","REPUBLICAN","36"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","EAGLE CREEK","142","12","REPUBLICAN","8"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","ASBURY","78","12","REPUBLICAN","6"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","RIDGWAY","645","12","REPUBLICAN","39"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","GOLD HILL 1","606","12","REPUBLICAN","15"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","GOLD HILL 2","504","12","REPUBLICAN","13"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","BOWLESVILLE","117","12","REPUBLICAN","5"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","NEW HAVEN","300","12","REPUBLICAN","10"
"30","0","GALLATIN","220","JIM DODGE","220","TREASURER","SHAWNEE","143","12","REPUBLICAN","9"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","OMAHA","339","12","REPUBLICAN","32"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","NORTH FORK","287","12","REPUBLICAN","31"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","EQUALITY","604","12","REPUBLICAN","41"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","EAGLE CREEK","142","12","REPUBLICAN","10"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","ASBURY","78","12","REPUBLICAN","6"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","RIDGWAY","645","12","REPUBLICAN","52"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","GOLD HILL 1","606","12","REPUBLICAN","16"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","GOLD HILL 2","504","12","REPUBLICAN","12"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","BOWLESVILLE","117","12","REPUBLICAN","6"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","NEW HAVEN","300","12","REPUBLICAN","9"
"30","0","GALLATIN","610","JOHN M. SHIMKUS","390","15TH CONGRESS","SHAWNEE","143","12","REPUBLICAN","11"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","OMAHA","339","12","REPUBLICAN","34"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","NORTH FORK","287","12","REPUBLICAN","32"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","EQUALITY","604","12","REPUBLICAN","43"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","EAGLE CREEK","142","12","REPUBLICAN","10"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","ASBURY","78","12","REPUBLICAN","6"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","RIDGWAY","645","12","REPUBLICAN","51"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","GOLD HILL 1","606","12","REPUBLICAN","16"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","GOLD HILL 2","504","12","REPUBLICAN","11"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","BOWLESVILLE","117","12","REPUBLICAN","5"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","NEW HAVEN","300","12","REPUBLICAN","10"
"30","0","GALLATIN","1370","DALE FOWLER","1370","59TH SENATE","SHAWNEE","143","12","REPUBLICAN","10"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","OMAHA","339","12","REPUBLICAN","26"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","NORTH FORK","287","12","REPUBLICAN","14"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","EQUALITY","604","12","REPUBLICAN","14"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","EAGLE CREEK","142","12","REPUBLICAN","8"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","ASBURY","78","12","REPUBLICAN","3"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","RIDGWAY","645","12","REPUBLICAN","14"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","GOLD HILL 1","606","12","REPUBLICAN","5"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","GOLD HILL 2","504","12","REPUBLICAN","5"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","BOWLESVILLE","117","12","REPUBLICAN","1"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","NEW HAVEN","300","12","REPUBLICAN","2"
"30","0","GALLATIN","2705","PATRICK WINDHORST","2550","118TH REPRESENTATIVE","SHAWNEE","143","12","REPUBLICAN","7"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","OMAHA","339","12","REPUBLICAN","28"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","NORTH FORK","287","12","REPUBLICAN","28"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","EQUALITY","604","12","REPUBLICAN","39"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","EAGLE CREEK","142","12","REPUBLICAN","9"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","ASBURY","78","12","REPUBLICAN","6"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","RIDGWAY","645","12","REPUBLICAN","37"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","GOLD HILL 1","606","12","REPUBLICAN","12"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","GOLD HILL 2","504","12","REPUBLICAN","11"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","BOWLESVILLE","117","12","REPUBLICAN","4"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","NEW HAVEN","300","12","REPUBLICAN","9"
"30","0","GALLATIN","2870","DAVID K. OVERSTREET","4030","5TH APPELLATE - GOLDENHERSH VACANCY","SHAWNEE","143","12","REPUBLICAN","7"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","11"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","16"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","30"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","3"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","1"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","42"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","40"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","43"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","2"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","21"
"30","0","GALLATIN","115","CHRIS KENNEDY","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","15"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","1"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","1"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","3"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","2"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","5"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","3"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","7"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","0"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","3"
"30","0","GALLATIN","160","RENATO MARIOTTI","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","0"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","OMAHA","339","11","DEMOCRATIC","28"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","NORTH FORK","287","11","DEMOCRATIC","18"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","EQUALITY","604","11","DEMOCRATIC","48"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","EAGLE CREEK","142","11","DEMOCRATIC","3"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","ASBURY","78","11","DEMOCRATIC","7"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","RIDGWAY","645","11","DEMOCRATIC","75"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","GOLD HILL 1","606","11","DEMOCRATIC","65"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","GOLD HILL 2","504","11","DEMOCRATIC","60"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","BOWLESVILLE","117","11","DEMOCRATIC","10"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","NEW HAVEN","300","11","DEMOCRATIC","44"
"30","0","GALLATIN","620","KEVIN GAITHER","390","15TH CONGRESS","SHAWNEE","143","11","DEMOCRATIC","25"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","OMAHA","339","11","DEMOCRATIC","8"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","NORTH FORK","287","11","DEMOCRATIC","5"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","EQUALITY","604","11","DEMOCRATIC","10"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","EAGLE CREEK","142","11","DEMOCRATIC","3"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","RIDGWAY","645","11","DEMOCRATIC","16"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 1","606","11","DEMOCRATIC","9"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 2","504","11","DEMOCRATIC","19"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","BOWLESVILLE","117","11","DEMOCRATIC","2"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","NEW HAVEN","300","11","DEMOCRATIC","17"
"30","0","GALLATIN","940","TONYA LOKER","678","15TH STATE CENTRAL COMMITTEEWOMAN","SHAWNEE","143","11","DEMOCRATIC","7"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","12","REPUBLICAN","32"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","12","REPUBLICAN","20"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","12","REPUBLICAN","28"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","12","REPUBLICAN","5"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","12","REPUBLICAN","5"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","12","REPUBLICAN","21"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","12","REPUBLICAN","6"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","12","REPUBLICAN","6"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","12","REPUBLICAN","1"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","12","REPUBLICAN","8"
"30","0","GALLATIN","105","JEANNE IVES","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","12","REPUBLICAN","5"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","OMAHA","339","12","REPUBLICAN","21"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","NORTH FORK","287","12","REPUBLICAN","11"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","EQUALITY","604","12","REPUBLICAN","25"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","EAGLE CREEK","142","12","REPUBLICAN","4"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","ASBURY","78","12","REPUBLICAN","3"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","RIDGWAY","645","12","REPUBLICAN","24"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","GOLD HILL 1","606","12","REPUBLICAN","8"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","GOLD HILL 2","504","12","REPUBLICAN","5"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","BOWLESVILLE","117","12","REPUBLICAN","4"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","NEW HAVEN","300","12","REPUBLICAN","6"
"30","0","GALLATIN","150","GARY GRASSO","190","ATTORNEY GENERAL","SHAWNEE","143","12","REPUBLICAN","4"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","OMAHA","339","12","REPUBLICAN","11"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","NORTH FORK","287","12","REPUBLICAN","7"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","EQUALITY","604","12","REPUBLICAN","8"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","EAGLE CREEK","142","12","REPUBLICAN","1"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","ASBURY","78","12","REPUBLICAN","2"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","RIDGWAY","645","12","REPUBLICAN","6"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","GOLD HILL 1","606","12","REPUBLICAN","1"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","GOLD HILL 2","504","12","REPUBLICAN","2"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","BOWLESVILLE","117","12","REPUBLICAN","1"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","NEW HAVEN","300","12","REPUBLICAN","3"
"30","0","GALLATIN","2710","SAMUEL K. STRATEMEYER","2550","118TH REPRESENTATIVE","SHAWNEE","143","12","REPUBLICAN","1"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","14"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","4"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","7"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","6"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","2"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","27"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","19"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","4"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","3"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","6"
"30","0","GALLATIN","120","DANIEL BISS","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","3"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","5"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","4"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","10"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","2"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","1"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","14"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","16"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","11"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","2"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","12"
