"JurisdictionID","JurisContainerID","JurisName","EISCandidateID","CandidateName","EISContestID","ContestName","PrecinctName","Registration","EISPartyID","PartyName","VoteCount"
"30","0","GALLATIN","165","SCOTT DRURY","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","6"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","OMAHA","339","11","DEMOCRATIC","0"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","NORTH FORK","287","11","DEMOCRATIC","7"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","EQUALITY","604","11","DEMOCRATIC","1"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","EAGLE CREEK","142","11","DEMOCRATIC","2"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","RIDGWAY","645","11","DEMOCRATIC","7"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 1","606","11","DEMOCRATIC","9"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 2","504","11","DEMOCRATIC","10"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","BOWLESVILLE","117","11","DEMOCRATIC","1"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","NEW HAVEN","300","11","DEMOCRATIC","4"
"30","0","GALLATIN","945","RENA ELKINS BEVER","678","15TH STATE CENTRAL COMMITTEEWOMAN","SHAWNEE","143","11","DEMOCRATIC","3"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","OMAHA","339","12","REPUBLICAN","6"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","NORTH FORK","287","12","REPUBLICAN","17"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","EQUALITY","604","12","REPUBLICAN","25"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","EAGLE CREEK","142","12","REPUBLICAN","1"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","ASBURY","78","12","REPUBLICAN","1"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","RIDGWAY","645","12","REPUBLICAN","36"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","GOLD HILL 1","606","12","REPUBLICAN","9"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","GOLD HILL 2","504","12","REPUBLICAN","7"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","BOWLESVILLE","117","12","REPUBLICAN","3"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","NEW HAVEN","300","12","REPUBLICAN","6"
"30","0","GALLATIN","2715","WES SHERROD","2550","118TH REPRESENTATIVE","SHAWNEE","143","12","REPUBLICAN","4"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","3"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","5"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","1"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","1"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","13"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","2"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","8"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","0"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","1"
"30","0","GALLATIN","130","BOB DAIBER","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","1"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","6"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","5"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","9"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","1"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","9"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","10"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","3"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","2"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","3"
"30","0","GALLATIN","170","NANCY ROTERING","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","2"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","OMAHA","339","11","DEMOCRATIC","13"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","NORTH FORK","287","11","DEMOCRATIC","11"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","EQUALITY","604","11","DEMOCRATIC","25"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","EAGLE CREEK","142","11","DEMOCRATIC","1"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","ASBURY","78","11","DEMOCRATIC","3"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","RIDGWAY","645","11","DEMOCRATIC","40"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 1","606","11","DEMOCRATIC","49"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 2","504","11","DEMOCRATIC","44"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","BOWLESVILLE","117","11","DEMOCRATIC","3"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","NEW HAVEN","300","11","DEMOCRATIC","17"
"30","0","GALLATIN","950","DIANA K. DOUGLAS","678","15TH STATE CENTRAL COMMITTEEWOMAN","SHAWNEE","143","11","DEMOCRATIC","19"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","0"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","1"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","1"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","1"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","4"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","0"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","1"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","2"
"30","0","GALLATIN","135","TIO HARDIMAN","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","1"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","2"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","1"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","4"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","2"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","9"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","9"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","6"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","0"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","9"
"30","0","GALLATIN","175","KWAME RAOUL","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","3"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","OMAHA","339","11","DEMOCRATIC","2"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","NORTH FORK","287","11","DEMOCRATIC","4"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","EQUALITY","604","11","DEMOCRATIC","7"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","ASBURY","78","11","DEMOCRATIC","1"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","RIDGWAY","645","11","DEMOCRATIC","7"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 1","606","11","DEMOCRATIC","11"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","GOLD HILL 2","504","11","DEMOCRATIC","6"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","BOWLESVILLE","117","11","DEMOCRATIC","5"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","NEW HAVEN","300","11","DEMOCRATIC","3"
"30","0","GALLATIN","955","GERMAINE LIGHT","678","15TH STATE CENTRAL COMMITTEEWOMAN","SHAWNEE","143","11","DEMOCRATIC","2"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","OMAHA","339","11","DEMOCRATIC","5"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","NORTH FORK","287","11","DEMOCRATIC","4"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","EQUALITY","604","11","DEMOCRATIC","6"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","EAGLE CREEK","142","11","DEMOCRATIC","1"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","RIDGWAY","645","11","DEMOCRATIC","5"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 1","606","11","DEMOCRATIC","19"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","GOLD HILL 2","504","11","DEMOCRATIC","8"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","BOWLESVILLE","117","11","DEMOCRATIC","1"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","NEW HAVEN","300","11","DEMOCRATIC","2"
"30","0","GALLATIN","140","ROBERT MARSHALL","180","GOVERNOR AND LIEUTENANT GOVERNOR","SHAWNEE","143","11","DEMOCRATIC","4"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","0"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","1"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","2"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","5"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","4"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","4"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","0"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","4"
"30","0","GALLATIN","180","JESSE RUIZ","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","3"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","6"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","5"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","8"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","3"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","1"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","8"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","13"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","11"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","2"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","5"
"30","0","GALLATIN","185","SHARON FAIRLEY","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","2"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","OMAHA","339","11","DEMOCRATIC","1"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","NORTH FORK","287","11","DEMOCRATIC","2"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","EQUALITY","604","11","DEMOCRATIC","6"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","EAGLE CREEK","142","11","DEMOCRATIC","0"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","ASBURY","78","11","DEMOCRATIC","0"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","RIDGWAY","645","11","DEMOCRATIC","10"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","GOLD HILL 1","606","11","DEMOCRATIC","11"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","GOLD HILL 2","504","11","DEMOCRATIC","9"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","BOWLESVILLE","117","11","DEMOCRATIC","1"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","NEW HAVEN","300","11","DEMOCRATIC","1"
"30","0","GALLATIN","190","AARON GOLDSTEIN","190","ATTORNEY GENERAL","SHAWNEE","143","11","DEMOCRATIC","1"
"30","0","GALLATIN","0","Under Votes","180","GOVERNOR AND LIEUTENANT GOVERNOR","","0","11","DEMOCRATIC","189"
"30","0","GALLATIN","0","Under Votes","190","ATTORNEY GENERAL","","0","11","DEMOCRATIC","284"
"30","0","GALLATIN","0","Under Votes","200","SECRETARY OF STATE","","0","11","DEMOCRATIC","268"
"30","0","GALLATIN","0","Under Votes","210","COMPTROLLER","","0","11","DEMOCRATIC","418"
"30","0","GALLATIN","0","Under Votes","220","TREASURER","","0","11","DEMOCRATIC","438"
"30","0","GALLATIN","0","Under Votes","390","15TH CONGRESS","","0","11","DEMOCRATIC","445"
"30","0","GALLATIN","0","Under Votes","678","15TH STATE CENTRAL COMMITTEEWOMAN","","0","11","DEMOCRATIC","472"
"30","0","GALLATIN","0","Under Votes","679","15TH STATE CENTRAL COMMITTEEMAN","","0","11","DEMOCRATIC","363"
"30","0","GALLATIN","0","Under Votes","1370","59TH SENATE","","0","11","DEMOCRATIC","1049"
"30","0","GALLATIN","0","Under Votes","2550","118TH REPRESENTATIVE","","0","11","DEMOCRATIC","300"
"30","0","GALLATIN","0","Under Votes","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","","0","11","DEMOCRATIC","356"
"30","0","GALLATIN","0","Under Votes","4030","5TH APPELLATE - GOLDENHERSH VACANCY","","0","11","DEMOCRATIC","465"
"30","0","GALLATIN","0","Under Votes","180","GOVERNOR AND LIEUTENANT GOVERNOR","","0","12","REPUBLICAN","12"
"30","0","GALLATIN","0","Under Votes","190","ATTORNEY GENERAL","","0","12","REPUBLICAN","55"
"30","0","GALLATIN","0","Under Votes","200","SECRETARY OF STATE","","0","12","REPUBLICAN","77"
"30","0","GALLATIN","0","Under Votes","210","COMPTROLLER","","0","12","REPUBLICAN","82"
"30","0","GALLATIN","0","Under Votes","220","TREASURER","","0","12","REPUBLICAN","82"
"30","0","GALLATIN","0","Under Votes","390","15TH CONGRESS","","0","12","REPUBLICAN","52"
"30","0","GALLATIN","0","Under Votes","1370","59TH SENATE","","0","12","REPUBLICAN","50"
"30","0","GALLATIN","0","Under Votes","2550","118TH REPRESENTATIVE","","0","12","REPUBLICAN","21"
"30","0","GALLATIN","0","Under Votes","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","","0","12","REPUBLICAN","278"
"30","0","GALLATIN","0","Under Votes","4030","5TH APPELLATE - GOLDENHERSH VACANCY","","0","12","REPUBLICAN","88"
"30","0","GALLATIN","0","Over Votes","180","GOVERNOR AND LIEUTENANT GOVERNOR","","0","11","DEMOCRATIC","2"
"30","0","GALLATIN","0","Over Votes","190","ATTORNEY GENERAL","","0","11","DEMOCRATIC","1"
"30","0","GALLATIN","0","Over Votes","200","SECRETARY OF STATE","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","210","COMPTROLLER","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","220","TREASURER","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","390","15TH CONGRESS","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","678","15TH STATE CENTRAL COMMITTEEWOMAN","","0","11","DEMOCRATIC","2"
"30","0","GALLATIN","0","Over Votes","679","15TH STATE CENTRAL COMMITTEEMAN","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","1370","59TH SENATE","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","2550","118TH REPRESENTATIVE","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","4030","5TH APPELLATE - GOLDENHERSH VACANCY","","0","11","DEMOCRATIC","0"
"30","0","GALLATIN","0","Over Votes","180","GOVERNOR AND LIEUTENANT GOVERNOR","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","190","ATTORNEY GENERAL","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","200","SECRETARY OF STATE","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","210","COMPTROLLER","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","220","TREASURER","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","390","15TH CONGRESS","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","1370","59TH SENATE","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","2550","118TH REPRESENTATIVE","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","2820","EDWARDS/GALLATIN/HAMILTON, ETC. - SUP OF SCHOOLS","","0","12","REPUBLICAN","0"
"30","0","GALLATIN","0","Over Votes","4030","5TH APPELLATE - GOLDENHERSH VACANCY","","0","12","REPUBLICAN","0"
